LAMMPS data file via write_data, version 29 Sep 2021, timestep = 17956000

864 atoms
2 atom types

1.8118617291698857 22.008138270825764 xlo xhi
1.8118617291698857 22.008138270825764 ylo yhi
1.8118617291698857 22.008138270825764 zlo zhi

Masses

1 15.9994
2 2

Atoms # atomic

31 1 2.8680358224474682 3.8498657587789014 3.3818178788551787 -1 3 -1
437 2 2.9534475483070173 3.7518313956647495 4.347970126511855 -1 3 -1
33 2 2.1993264044482297 4.472737172784473 3.1759372579234224 -1 3 -1
672 2 4.426983996815272 4.678625732861965 3.6824016972067595 -2 1 -3
760 1 5.256840807170867 5.214410637922868 3.9540164192562623 -2 1 -3
762 2 5.855906433624163 4.836638019646344 3.3093936947484224 -2 1 -3
561 2 6.578840642543441 2.7936694724768425 2.5131410652299264 1 1 -1
559 1 7.029682278479185 3.54199443202732 1.9970786275781667 1 1 -1
560 2 7.98818048073787 3.48234228855837 2.2241291691432754 1 1 -1
608 2 9.414147164744644 4.2648203707094545 4.152217258734501 -3 0 -2
607 1 9.102945432321532 4.646349276878847 4.950670441447855 -3 0 -2
609 2 8.44487025094001 5.372057044712505 4.73006617259683 -3 0 -2
46 1 9.765161644801235 3.0207165495972443 2.6119872592391338 5 0 2
668 2 10.111499879429184 2.073815885459851 2.789092523174069 5 0 2
768 2 12.313172378414253 4.41133142634031 3.893256658786273 -2 0 0
292 1 11.913933740419491 4.678542650601001 3.0686710018640477 -2 0 0
294 2 11.179877496923888 4.118828018516155 2.9019675767742195 -2 0 0
676 1 13.847767352387114 3.9024717809166667 5.026950831788351 2 -3 2
368 2 14.308133821274291 2.4651443855580526 4.347980953838231 2 -1 2
125 2 14.217963206809964 4.788780005443876 4.852450183066553 3 -2 2
806 2 17.92940612858918 1.9327551788250752 4.131707913819362 -2 3 -1
737 2 17.463421466240227 5.556946850420438 3.066672535255771 0 0 0
298 1 19.268973706956672 2.940712964384808 3.6023214983693514 0 2 2
777 2 18.747430853803664 3.796681067702317 3.50226618473949 0 2 2
197 2 19.81071097731359 2.83154470998113 2.02661151169086 0 2 3
299 2 19.770658446756094 2.9874604489533274 4.415361209598069 0 2 2
412 1 20.94524574774357 5.628036663009798 3.03505470807619 3 -2 0
715 1 18.281384063190025 5.340961036573349 3.537914852695385 0 0 1
717 2 19.13022285439427 5.540998263877212 3.0422910236266283 0 0 1
104 2 3.601462985132547 8.094856400340337 4.310654611582979 0 0 0
262 1 4.49618161280984 8.03107497266813 4.0354633274597225 1 1 0
263 2 4.893044750998473 7.164132068262445 4.128368644639162 1 1 0
533 2 4.0393457613581125 8.585908226217455 2.4009561215649997 1 -2 2
518 2 5.657730411718202 9.352609721469191 4.3142291683296 1 1 0
831 2 8.104364700977651 6.653659896252267 2.9510564507135046 -2 -2 -3
625 1 7.6238623908473455 6.698644803038724 4.555452969352269 1 3 1
627 2 8.105556919279131 7.320095646961129 5.128512514694037 1 3 1
133 1 8.702887640750419 8.756581046298752 5.742662485373982 0 -3 1
177 2 6.744627313959785 6.6442073772693675 5.035695195179833 1 3 1
134 2 9.383470970635354 9.014118911978402 5.057709162432303 0 -3 1
453 2 7.081979257376404 9.469471140850349 4.913000764655019 1 1 0
829 1 8.308468980599852 6.478588934083998 1.9858916396858237 -2 -2 -3
531 2 11.459333829295096 6.224031607076853 2.662323641674842 -3 2 -2
739 1 11.017139568547524 7.032392284515113 2.329442308388432 -3 1 -2
17 2 10.838901542748577 8.621513322652504 3.3607374174743994 -3 0 1
355 1 10.637053261604278 9.37149595107041 3.9954658111218433 -3 0 1
296 2 12.064569861465833 8.621835968856526 4.993862805352939 0 1 -3
740 2 10.053501478795273 6.87229070663684 2.2671194036407436 -3 1 -2
382 1 12.525117998827495 7.875117540395881 5.407546581462906 0 1 -3
383 2 11.874378733802828 7.106520970414357 5.649606706698141 0 1 -3
94 1 14.731100745656452 6.385948773830789 4.790203474028377 0 -2 -2
96 2 14.116428358421869 7.1245057164641885 5.045216025962767 0 -2 -2
249 2 15.445043548412968 6.498942710519867 2.994288277604138 -1 2 2
95 2 15.522927222070974 6.392535515188496 5.37073374152898 0 -2 -2
817 1 17.25808098055539 6.4189532834023595 5.834588371082431 -3 -2 2
110 2 17.647360318174915 6.386129612351287 4.924370428421646 -3 -2 2
593 2 17.04479286376992 9.671850817756866 5.546498208076441 -2 0 -1
247 1 15.854560318902424 6.2069265640093825 2.1704584594222593 -1 2 2
248 2 16.2565653841809 7.041408009410638 1.8432301140099767 -1 2 2
325 1 21.781245393877725 7.577474661723599 4.684371409765234 -1 1 2
327 2 21.810257208525854 7.647455022659106 5.668448839132571 -1 1 2
414 2 21.071135609788335 5.932533543225782 3.9189907594709013 3 -2 0
413 2 21.273695272701595 6.363289513196449 2.4132737643765596 3 -2 0
326 2 21.146257213480347 8.300435694969707 4.3955830098250175 -1 1 2
478 1 3.044832423007536 11.258131713066522 4.950235002148693 1 0 2
480 2 3.450198019409081 10.555634884424384 5.521852863090617 1 0 2
479 2 3.0087869923054535 12.041948301517804 5.489149597731748 1 0 2
549 2 3.426691822163858 11.529911999083636 3.0876613471935093 -2 -2 3
